time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
6.4,-2.852527618408203,0,-1.1116113662719727,0,2.3345799446105957,0.07682698220014572,12.401575088500977,12.090896606445312,0.0,-1620,11,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.854257345199585,0,-1.1111176013946533,0,5.47119140625,0.0732421875,-2.852527618408203,0,-1.1116113662719727,0,2.3345799446105957,0.07682698220014572,0,1,0.5960000157356262,0.6999549865722656,0.11550545692443848
6.5,-2.8537957668304443,0,-1.1157296895980835,0,2.345081090927124,0.07996955513954163,12.401575088500977,12.090896606445312,0.0,-1620,11,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.8545796871185303,0,-1.1182749271392822,0,5.4931640625,0.10986328125,-2.8537957668304443,0,-1.1157296895980835,0,2.345081090927124,0.07996955513954163,0,1,0.5960000157356262,0.6895595192909241,0.10395467281341553
6.6000000000000005,-2.8526623249053955,0,-1.1178961992263794,0,2.355882406234741,0.08629677444696426,12.952753067016602,12.727264404296875,0.0,-1620,356,0.3799999952316284,-27.0,0,0,0,0,0,0,-2.851961612701416,0,-1.1192352771759033,0,5.504150390625,0.146484375,-2.8526623249053955,0,-1.1178961992263794,0,2.355882406234741,0.08629677444696426,0,1,0.597000002861023,0.6803035736083984,0.09255945682525635
6.7,-2.8506181240081787,0,-1.11924409866333,0,2.370192766189575,0.09318330883979797,12.952753067016602,12.727264404296875,0.0,-1620,356,0.3799999952316284,-27.0,0,0,0,0,0,0,-2.8493549823760986,0,-1.120077133178711,0,5.5206298828125,0.15869140625,-2.8506181240081787,0,-1.11924409866333,0,2.370192766189575,0.09318330883979797,0,1,0.597000002861023,0.6719732284545898,0.08330345153808594
6.800000000000001,-2.853966236114502,0,-1.103134274482727,0,2.3986120223999023,0.09888780117034912,12.952753067016602,12.727264404296875,0.0,-1620,350,0.5199999809265137,-27.0,0,0,0,0,0,0,-2.8493895530700684,0,-1.1197212934494019,0,5.537109375,0.13427734375,-2.853966236114502,0,-1.103134274482727,0,2.3986120223999023,0.09888780117034912,0,0,0.5979999899864197,0.6645759344100952,0.07397294044494629
6.9,-2.8600282669067383,0,-1.0743998289108276,0,2.4181301593780518,0.09122734516859055,12.401575088500977,12.090896606445312,0.0,-1620,30,0.3100000023841858,-27.0,0,0,0,0,0,0,-2.8612558841705322,0,-1.0750995874404907,0,5.55908203125,0.08544921875,-2.8600282669067383,0,-1.0743998289108276,0,2.4181301593780518,0.09122734516859055,0,0,0.5989999771118164,0.6580183506011963,0.06557583808898926
7.0,-2.8551034927368164,0,-1.064261555671692,0,2.426966428756714,0.07649387419223785,12.952753067016602,13.363628387451172,0.0,-1620,30,0.3100000023841858,-27.0,0,0,0,0,0,0,-2.858084201812744,0,-1.0607964992523193,0,5.570068359375,-0.006103515625,-2.8551034927368164,0,-1.064261555671692,0,2.426966428756714,0.07649387419223785,0,0,0.6010000109672546,0.6523164510726929,0.05701899528503418
7.1000000000000005,-2.8547799587249756,0,-1.0625063180923462,0,2.4329471588134766,0.06733310222625732,12.952753067016602,12.727264404296875,0.0,-1620,48,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.852802276611328,0,-1.0631917715072632,0,5.5755615234375,-0.006103515625,-2.8547799587249756,0,-1.0625063180923462,0,2.4329471588134766,0.06733310222625732,0,1,0.6019999980926514,0.6472848057746887,0.050316452980041504
7.2,-2.8553733825683594,0,-1.0617929697036743,0,2.441906452178955,0.06392475217580795,12.401575088500977,12.090896606445312,0.0,-1620,7,0.20000000298023224,-27.0,0,0,0,0,0,0,-2.855466365814209,0,-1.06175696849823,0,5.5810546875,0.054931640625,-2.8553733825683594,0,-1.0617929697036743,0,2.441906452178955,0.06392475217580795,0,1,0.6029999852180481,0.6428563594818115,0.04428446292877197
7.300000000000001,-2.856433868408203,0,-1.0636446475982666,0,2.449476957321167,0.05637001991271973,12.952753067016602,12.090896606445312,0.0,-1620,359,0.30000001192092896,-27.0,0,0,0,0,0,0,-2.85839581489563,0,-1.0680724382400513,0,5.5865478515625,0.0244140625,-2.856433868408203,0,-1.0636446475982666,0,2.449476957321167,0.05637001991271973,0,1,0.6039999723434448,0.6389707326889038,0.03885626792907715
7.4,-2.860374927520752,0,-1.0663021802902222,0,2.4503066539764404,0.04615570977330208,14.606298446655273,12.727264404296875,0.0,-1620,351,0.20999999344348907,-27.0,0,0,0,0,0,0,-2.8610482215881348,0,-1.0667561292648315,0,5.592041015625,0.0,-2.860374927520752,0,-1.0663021802902222,0,2.4503066539764404,0.04615570977330208,0,1,0.6050000190734863,0.63557368516922,0.03397047519683838
7.5,-2.856431722640991,0,-1.068809151649475,0,2.4470326900482178,0.030990775674581528,12.952753067016602,12.727264404296875,0.0,-1620,331,0.07000000029802322,-27.0,0,0,0,0,0,0,-2.855766534805298,0,-1.069151520729065,0,5.592041015625,-0.018310546875,-2.856431722640991,0,-1.068809151649475,0,2.4470326900482178,0.030990775674581528,0,1,0.6060000061988831,0.6326163411140442,0.029573440551757812
7.6000000000000005,-2.8502609729766846,0,-1.0784753561019897,0,2.4403791427612305,0.013633699156343937,12.401575088500977,12.090896606445312,9.820760961666666,-1620,331,0.0,-27.0,0,0,0,0,0,0,-2.853113889694214,0,-1.0704677104949951,0,5.5865478515625,-0.042724609375,-2.8502609729766846,0,-1.0784753561019897,0,2.4403791427612305,0.013633699156343937,1,0,0.6069999933242798,0.6300547122955322,0.02561628818511963
7.7,-2.842395067214966,0,-1.082757592201233,0,2.439812421798706,0.008853215724229813,12.952753067016602,12.727264404296875,9.820760961666666,-200,183,0.07000000029802322,-3.342710256576538,0,0,0,0,0,0,-2.837533473968506,0,-1.0854041576385498,0,5.5810546875,-0.03662109375,-2.842395067214966,0,-1.082757592201233,0,2.439812421798706,0.008853215724229813,1,0,0.6079999804496765,0.6278492212295532,0.02205491065979004
7.800000000000001,-2.8335728645324707,0,-1.093858242034912,0,2.434821367263794,0.004346020985394716,10.748029708862305,-0.6153950691223145,9.820760961666666,200,183,0.07000000029802322,13.024299621582031,0,0,0,0,0,0,-2.837798833847046,0,-1.0931545495986938,0,5.5755615234375,0.0,-2.8335728645324707,0,-1.093858242034912,0,2.434821367263794,0.004346020985394716,1,0,0.609000027179718,0.6259642839431763,0.01884937286376953
7.9,-2.8330912590026855,0,-1.0996203422546387,0,2.4342944622039795,0.007996780797839165,7.440944671630859,24.81816864013672,9.820760961666666,-200,140,0.15000000596046448,-18.79709815979004,0,0,0,0,0,0,-2.832793712615967,0,-1.1031816005706787,0,5.5755615234375,0.042724609375,-2.8330912590026855,0,-1.0996203422546387,0,2.4342944622039795,0.007996780797839165,1,1,0.6100000143051147,0.6243678331375122,0.015964508056640625
8.0,-2.8389906883239746,0,-1.099774718284607,0,2.4387080669403076,0.01003133412450552,4.133857727050781,10.181800842285156,9.820760961666666,-200,128,0.23000000417232513,-27.0,0,0,0,0,0,0,-2.838087320327759,0,-1.1006677150726318,0,5.5810546875,0.0,-2.8389906883239746,0,-1.099774718284607,0,2.4387080669403076,0.01003133412450552,1,0,0.6100000143051147,0.6229310631752014,0.01436769962310791
8.1,-2.842500925064087,0,-1.0918998718261719,0,2.4440438747406006,0.013633006252348423,-3.8723440170288086,28.63636016845703,9.820760961666666,-1620,128,0.23000000417232513,-9.648789405822754,0,0,0,0,0,0,-2.843092203140259,0,-1.0906405448913574,0,5.5865478515625,0.042724609375,-2.842500925064087,0,-1.0918998718261719,0,2.4440438747406006,0.013633006252348423,1,0,0.6100000143051147,0.6216379404067993,0.012931227684020996
8.200000000000001,-2.8356986045837402,0,-1.0871493816375732,0,2.4581780433654785,0.025074070319533348,-7.446811199188232,33.090904235839844,9.820760961666666,-1620,122,0.11999999731779099,-27.0,0,0,0,0,0,0,-2.8431038856506348,0,-1.0905219316482544,0,5.592041015625,0.048828125,-2.8356986045837402,0,-1.0871493816375732,0,2.4581780433654785,0.025074070319533348,1,0,0.6119999885559082,0.6206741333007812,0.009638071060180664
8.3,-2.8305037021636963,0,-1.0934550762176514,0,2.4669806957244873,0.03197844326496124,-14.595744132995605,40.727264404296875,9.820760961666666,-1620,93,0.12999999523162842,-27.0,0,0,0,0,0,0,-2.8272929191589355,0,-1.097352147102356,0,5.614013671875,0.09765625,-2.8305037021636963,0,-1.0934550762176514,0,2.4669806957244873,0.03197844326496124,1,0,0.6119999885559082,0.619806706905365,0.008674263954162598
8.4,-2.8201911449432373,0,-1.1046773195266724,0,2.4878005981445312,0.04672708734869957,-14.595744132995605,40.727264404296875,9.820760961666666,-1620,65,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.8220343589782715,0,-1.0995103120803833,0,5.625,0.103759765625,-2.8201911449432373,0,-1.1046773195266724,0,2.4878005981445312,0.04672708734869957,1,0,0.6119999885559082,0.6190260648727417,0.00780642032623291
8.5,-2.8150017261505127,0,-1.1088682413101196,0,2.4986653327941895,0.05099112167954445,-21.744686126708984,48.99999237060547,9.820760961666666,-1620,65,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.8117942810058594,0,-1.111458420753479,0,5.64697265625,0.091552734375,-2.8150017261505127,0,-1.1088682413101196,0,2.4986653327941895,0.05099112167954445,1,0,0.6129999756813049,0.6184234619140625,0.006026029586791992
8.6,-2.810657262802124,0,-1.1115448474884033,0,2.5124869346618652,0.050488729029893875,-25.319154739379883,52.18181610107422,9.820760961666666,-1620,35,0.1899999976158142,-27.0,0,0,0,0,0,0,-2.8118176460266113,0,-1.111221194267273,0,5.6524658203125,0.06103515625,-2.810657262802124,0,-1.1115448474884033,0,2.5124869346618652,0.050488729029893875,1,0,0.6140000224113464,0.6179810762405396,0.004423856735229492
8.700000000000001,-2.806492328643799,0,-1.1134188175201416,0,2.5148844718933105,0.045685991644859314,-29.489364624023438,56.0,9.820760961666666,-1620,29,0.1599999964237213,-27.0,0,0,0,0,0,0,-2.8039183616638184,0,-1.114577054977417,0,5.657958984375,0.0,-2.806492328643799,0,-1.1134188175201416,0,2.5148844718933105,0.045685991644859314,1,1,0.6140000224113464,0.6175829172134399,0.003981590270996094
8.8,-2.805302619934082,0,-1.1139506101608276,0,2.5161502361297607,0.03862406313419342,-29.489364624023438,56.0,0.0,1620,29,0.1599999964237213,20.299015045166016,0,0,0,0,0,0,-2.8012773990631104,0,-1.1157746315002441,0,5.657958984375,-0.006103515625,-2.805302619934082,0,-1.1139506101608276,0,2.5161502361297607,0.03862406313419342,0,0,0.6150000095367432,0.6173246502876282,0.0025826692581176758
8.9,-2.802701711654663,0,-1.1175627708435059,0,2.5249361991882324,0.03778490424156189,-35.446815490722656,54.72726821899414,0.0,1620,354,0.15000000596046448,9.878954887390137,0,0,0,0,0,0,-2.8068361282348633,0,-1.1210111379623413,0,5.6634521484375,0.018310546875,-2.802701711654663,0,-1.1175627708435059,0,2.5249361991882324,0.03778490424156189,0,0,0.6159999966621399,0.6171922087669373,0.0013244152069091797
9.0,-2.802973508834839,0,-1.1103028059005737,0,2.5350868701934814,0.042938150465488434,-28.297874450683594,59.818180084228516,0.0,-1620,297,0.11999999731779099,-27.0,0,0,0,0,0,0,-2.8013007640838623,0,-1.1155375242233276,0,5.6744384765625,0.08544921875,-2.802973508834839,0,-1.1103028059005737,0,2.5350868701934814,0.042938150465488434,0,0,0.6159999966621399,0.6170729994773865,0.0011920928955078125
9.1,-2.8050475120544434,0,-1.1071943044662476,0,2.540491819381714,0.041176047176122665,-28.297874450683594,59.818180084228516,0.0,-1620,270,0.2199999988079071,-27.0,0,0,0,0,0,0,-2.8036766052246094,0,-1.106589436531067,0,5.679931640625,0.048828125,-2.8050475120544434,0,-1.1071943044662476,0,2.540491819381714,0.041176047176122665,0,1,0.6179999709129333,0.6171656847000122,-0.0009268522262573242
9.200000000000001,-2.8067758083343506,0,-1.1051695346832275,0,2.5467398166656494,0.03871935233473778,-24.723407745361328,34.99999237060547,0.0,-1620,270,0.2199999988079071,-27.0,0,0,0,0,0,0,-2.8089821338653564,0,-1.103956937789917,0,5.6854248046875,0.0244140625,-2.8067758083343506,0,-1.1051695346832275,0,2.5467398166656494,0.03871935233473778,0,1,0.6190000176429749,0.6173490881919861,-0.0018340349197387695
9.3,-2.805053472518921,0,-1.110543966293335,0,2.5517327785491943,0.04142273962497711,-21.148941040039062,51.54545211791992,0.0,-1620,202,0.4000000059604645,-27.0,0,0,0,0,0,0,-2.8039889335632324,0,-1.1138654947280884,0,5.6964111328125,0.067138671875,-2.805053472518921,0,-1.110543966293335,0,2.5517327785491943,0.04142273962497711,0,0,0.6200000047683716,0.6176141500473022,-0.002650618553161621
9.4,-2.800273895263672,0,-1.1149694919586182,0,2.565850019454956,0.04740937426686287,-16.978727340698242,47.090904235839844,0.0,-1620,188,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.8013598918914795,0,-1.114944577217102,0,5.701904296875,0.048828125,-2.800273895263672,0,-1.1149694919586182,0,2.565850019454956,0.04740937426686287,0,0,0.6209999918937683,0.6179527044296265,-0.0033855438232421875
9.5,-2.799334764480591,0,-1.1154744625091553,0,2.5726120471954346,0.050447314977645874,-13.404260635375977,43.909080505371094,0.0,-1620,188,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.7987544536590576,0,-1.1157865524291992,0,5.7183837890625,0.079345703125,-2.799334764480591,0,-1.1154744625091553,0,2.5726120471954346,0.050447314977645874,0,1,0.621999979019165,0.6183574795722961,-0.004047751426696777
9.600000000000001,-2.7988121509552,0,-1.110877275466919,0,2.581984758377075,0.05319627374410629,-13.404260635375977,43.909080505371094,0.0,-1620,188,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.7984893321990967,0,-1.1080361604690552,0,5.7293701171875,0.079345703125,-2.7988121509552,0,-1.110877275466919,0,2.581984758377075,0.05319627374410629,0,1,0.621999979019165,0.6187217831611633,-0.003643035888671875
9.700000000000001,-2.796995162963867,0,-1.1097149848937988,0,2.5923547744750977,0.05800612270832062,-8.63830280303955,40.09090042114258,0.0,-1620,183,0.5600000023841858,-27.0,0,0,0,0,0,0,-2.7984893321990967,0,-1.1080361604690552,0,5.7293701171875,0.079345703125,-2.796995162963867,0,-1.1097149848937988,0,2.5923547744750977,0.05800612270832062,0,1,0.621999979019165,0.6190496683120728,-0.0032788515090942383
9.8,-2.7946836948394775,0,-1.1098647117614746,0,2.6031057834625244,0.0641002207994461,-5.659577369689941,35.636356353759766,0.0,-1620,183,0.5600000023841858,-27.0,0,0,0,0,0,0,-2.793255090713501,0,-1.109957218170166,0,5.7403564453125,0.103759765625,-2.7946836948394775,0,-1.1098647117614746,0,2.6031057834625244,0.0641002207994461,0,0,0.621999979019165,0.6193447113037109,-0.002950429916381836
9.9,-2.7896108627319336,0,-1.1113576889038086,0,2.6249539852142334,0.06954478472471237,-2.680852174758911,31.181808471679688,0.0,-1620,198,0.5699999928474426,-27.0,0,0,0,0,0,0,-2.790637969970703,0,-1.1109176874160767,0,5.7623291015625,0.103759765625,-2.7896108627319336,0,-1.1113576889038086,0,2.6249539852142334,0.06954478472471237,0,0,0.6230000257492065,0.6197102665901184,-0.003655552864074707
10.0,-2.7920784950256348,0,-1.1147692203521729,0,2.6325323581695557,0.06931590288877487,1.9291343688964844,27.999996185302734,0.0,-1620,189,0.550000011920929,-27.0,0,0,0,0,0,0,-2.7936036586761475,0,-1.116877555847168,0,5.77880859375,0.067138671875,-2.7920784950256348,0,-1.1147692203521729,0,2.6325323581695557,0.06931590288877487,0,1,0.6230000257492065,0.6200392842292786,-0.0032901763916015625
10.100000000000001,-2.7947945594787598,0,-1.1091368198394775,0,2.6446192264556885,0.06950198113918304,4.685037612915039,24.181804656982422,0.0,-1620,189,0.550000011920929,-27.0,0,0,0,0,0,0,-2.7933387756347656,0,-1.109127163887024,0,5.7843017578125,0.067138671875,-2.7947945594787598,0,-1.1091368198394775,0,2.6446192264556885,0.06950198113918304,0,0,0.6240000128746033,0.620435357093811,-0.003960728645324707
10.200000000000001,-2.793909788131714,0,-1.108984351158142,0,2.653623580932617,0.06985776871442795,8.543302536010742,19.72726058959961,0.0,-1620,173,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.793362855911255,0,-1.1088900566101074,0,5.80078125,0.0732421875,-2.793909788131714,0,-1.108984351158142,0,2.653623580932617,0.06985776871442795,0,0,0.625,0.620891809463501,-0.004564523696899414
10.3,-2.7886900901794434,0,-1.1110000610351562,0,2.667247772216797,0.07308269292116165,8.543302536010742,19.72726058959961,0.0,-1620,173,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.78546404838562,0,-1.1122459173202515,0,5.8172607421875,0.103759765625,-2.7886900901794434,0,-1.1110000610351562,0,2.667247772216797,0.07308269292116165,0,1,0.6259999871253967,0.6214026212692261,-0.0051081180572509766
10.4,-2.785257577896118,0,-1.1170071363449097,0,2.67924165725708,0.07716204226016998,11.850391387939453,15.909076690673828,0.0,-1620,173,0.5099999904632568,-27.0,0,0,0,0,0,0,-2.7831361293792725,0,-1.1207196712493896,0,5.8282470703125,0.115966796875,-2.785257577896118,0,-1.1170071363449097,0,2.67924165725708,0.07716204226016998,0,1,0.6259999871253967,0.6218623518943787,-0.004597306251525879
10.5,-2.783961534500122,0,-1.1191550493240356,0,2.690613031387329,0.08143393695354462,11.850391387939453,15.909076690673828,0.0,-1620,169,0.5600000023841858,-27.0,0,0,0,0,0,0,-2.783160448074341,0,-1.1204825639724731,0,5.8392333984375,0.1220703125,-2.783961534500122,0,-1.1191550493240356,0,2.690613031387329,0.08143393695354462,0,1,0.6259999871253967,0.6222761273384094,-0.004137754440307617
10.600000000000001,-2.783320426940918,0,-1.1198666095733643,0,2.717480421066284,0.08943311870098114,12.401575088500977,12.090896606445312,0.0,-1620,181,0.6800000071525574,-27.0,0,0,0,0,0,0,-2.78318452835083,0,-1.1202454566955566,0,5.855712890625,0.115966796875,-2.783320426940918,0,-1.1198666095733643,0,2.717480421066284,0.08943311870098114,0,1,0.6259999871253967,0.6226485371589661,-0.0037240982055664062
10.700000000000001,-2.7849061489105225,0,-1.1189942359924316,0,2.7289836406707764,0.09427952021360397,12.401575088500977,12.090896606445312,0.0,-1620,181,0.6800000071525574,-27.0,0,0,0,0,0,0,-2.785886287689209,0,-1.1184550523757935,0,5.86669921875,0.13427734375,-2.7849061489105225,0,-1.1189942359924316,0,2.7289836406707764,0.09427952021360397,0,0,0.628000020980835,0.6231837272644043,-0.005351901054382324
10.8,-2.785526990890503,0,-1.1185144186019897,0,2.7401673793792725,0.09750371426343918,12.952753067016602,12.727264404296875,0.0,-1620,181,0.6800000071525574,-27.0,0,0,0,0,0,0,-2.7859106063842773,0,-1.118217945098877,0,5.888671875,0.128173828125,-2.785526990890503,0,-1.1185144186019897,0,2.7401673793792725,0.09750371426343918,0,1,0.6290000081062317,0.6237653493881226,-0.005816221237182617
10.9,-2.7857792377471924,0,-1.1181846857070923,0,2.7546238899230957,0.09984061121940613,12.952753067016602,12.727264404296875,0.0,-1620,180,0.8700000047683716,-27.0,0,0,0,0,0,0,-2.785935163497925,0,-1.1179808378219604,0,5.9051513671875,0.1220703125,-2.7857792377471924,0,-1.1181846857070923,0,2.7546238899230957,0.09984061121940613,0,1,0.6290000081062317,0.6242888569831848,-0.005235075950622559
11.0,-2.7826337814331055,0,-1.1193193197250366,0,2.7669358253479004,0.10369699448347092,12.952753067016602,12.727264404296875,0.0,-1620,180,0.8700000047683716,-27.0,0,0,0,0,0,0,-2.7806899547576904,0,-1.1200206279754639,0,5.9161376953125,0.140380859375,-2.7826337814331055,0,-1.1193193197250366,0,2.7669358253479004,0.10369699448347092,0,1,0.628000020980835,0.6246600151062012,-0.0037115812301635742
11.100000000000001,-2.779986619949341,0,-1.125063180923462,0,2.778428554534912,0.10602535307407379,12.952753067016602,13.363628387451172,0.0,-1620,174,0.9200000166893005,-27.0,0,0,0,0,0,0,-2.778350353240967,0,-1.128612995147705,0,5.9271240234375,0.128173828125,-2.779986619949341,0,-1.125063180923462,0,2.778428554534912,0.10602535307407379,0,1,0.6299999952316284,0.6251940131187439,-0.005339980125427246
11.200000000000001,-2.777358293533325,0,-1.1278507709503174,0,2.7930033206939697,0.10697103291749954,12.952753067016602,13.363628387451172,0.0,-1620,174,0.9200000166893005,-27.0,0,0,0,0,0,0,-2.7757339477539062,0,-1.1295735836029053,0,5.943603515625,0.115966796875,-2.777358293533325,0,-1.1278507709503174,0,2.7930033206939697,0.10697103291749954,0,1,1.0880000591278076,0.6714746356010437,-0.46280622482299805
11.3,-2.7780094146728516,0,-1.1279555559158325,0,2.8053600788116455,0.10956854373216629,12.952753067016602,12.090896606445312,0.0,-1620,174,0.9200000166893005,-6.141448020935059,0,0,0,0,0,0,-2.778411865234375,0,-1.1280202865600586,0,5.95458984375,0.13427734375,-2.7780094146728516,0,-1.1279555559158325,0,2.8053600788116455,0.10956854373216629,0,1,1.0920000076293945,0.7135271430015564,-0.42052507400512695
11.4,-2.7745094299316406,0,-1.1293517351150513,0,2.8327479362487793,0.11410103738307953,12.952753067016602,12.727264404296875,0.0,-368,195,0.7300000190734863,-6.141448020935059,0,0,0,0,0,0,-2.7757956981658936,0,-1.1289808750152588,0,5.9710693359375,0.128173828125,-2.7745094299316406,0,-1.1293517351150513,0,2.8327479362487793,0.11410103738307953,0,1,1.0959999561309814,0.7517744302749634,-0.3824728727340698
11.5,-2.7737104892730713,0,-1.129496455192566,0,2.847701072692871,0.1160203069448471,12.952753067016602,12.727264404296875,0.0,-368,179,0.5600000023841858,-6.141448020935059,0,0,0,0,0,0,-2.773216724395752,0,-1.1295859813690186,0,5.9820556640625,0.140380859375,-2.7737104892730713,0,-1.129496455192566,0,2.847701072692871,0.1160203069448471,0,0,1.0950000286102295,0.7860969305038452,-0.34322500228881836
11.600000000000001,-2.773428440093994,0,-1.1293320655822754,0,2.8602025508880615,0.11543461680412292,12.952753067016602,12.727264404296875,0.0,-368,179,0.5600000023841858,-6.141448020935059,0,0,0,0,0,0,-2.773216724395752,0,-1.1295859813690186,0,5.99853515625,0.13427734375,-2.773428440093994,0,-1.1293320655822754,0,2.8602025508880615,0.11543461680412292,0,1,1.1019999980926514,0.8176872134208679,-0.31590282917022705
11.700000000000001,-2.768268346786499,0,-1.1266266107559204,0,2.871767520904541,0.11722703278064728,12.952753067016602,13.363628387451172,0.0,-368,183,0.75,-6.141448020935059,0,0,0,0,0,0,-2.773254156112671,0,-1.1292303800582886,0,6.009521484375,0.10986328125,-2.768268346786499,0,-1.1266266107559204,0,2.871767520904541,0.11722703278064728,0,0,1.100000023841858,0.8459184765815735,-0.28231263160705566
11.8,-2.76141619682312,0,-1.1276673078536987,0,2.8863699436187744,0.12349370867013931,12.401575088500977,12.727264404296875,0.0,-368,183,0.75,-6.141448020935059,0,0,0,0,0,0,-2.757181406021118,0,-1.1283105611801147,0,6.0369873046875,0.18310546875,-2.76141619682312,0,-1.1276673078536987,0,2.8863699436187744,0.12349370867013931,0,1,1.1119999885559082,0.8725266456604004,-0.26608169078826904
11.9,-2.7551543712615967,0,-1.1336424350738525,0,2.923029661178589,0.13365960121154785,12.952753067016602,12.727264404296875,0.0,-368,193,0.8700000047683716,-6.141448020935059,0,0,0,0,0,0,-2.751936912536621,0,-1.1303503513336182,0,6.0589599609375,0.189208984375,-2.7551543712615967,0,-1.1336424350738525,0,2.923029661178589,0.13365960121154785,0,0,0.6349999904632568,0.8487739562988281,0.23752689361572266
12.0,-2.7533915042877197,0,-1.1358118057250977,0,2.9432950019836426,0.13952432572841644,12.952753067016602,12.727264404296875,0.0,-368,193,0.8700000047683716,-27.0,0,0,0,0,0,0,-2.7523019313812256,0,-1.1371525526046753,0,6.075439453125,0.1708984375,-2.7533915042877197,0,-1.1358118057250977,0,2.9432950019836426,0.13952432572841644,0,1,0.6359999775886536,0.8274965286254883,0.21277427673339844
12.100000000000001,-2.7561848163604736,0,-1.1395838260650635,0,2.9612205028533936,0.14134760200977325,12.952753067016602,12.727264404296875,0.0,-1620,182,0.8199999928474426,-27.0,0,0,0,0,0,0,-2.757911205291748,0,-1.1419150829315186,0,6.097412109375,0.1953125,-2.7561848163604736,0,-1.1395838260650635,0,2.9612205028533936,0.14134760200977325,0,1,0.6349999904632568,0.808246910572052,0.1924961805343628
12.200000000000001,-2.7602076530456543,0,-1.1465469598770142,0,2.9949426651000977,0.14681269228458405,12.952753067016602,12.727264404296875,0.0,-1620,182,0.8199999928474426,-27.0,0,0,0,0,0,0,-2.760867118835449,0,-1.1479936838150024,0,6.13037109375,0.15869140625,-2.7602076530456543,0,-1.1465469598770142,0,2.9949426651000977,0.14681269228458405,0,0,0.6359999775886536,0.7910222411155701,0.17224669456481934
12.3,-2.762465715408325,0,-1.1509782075881958,0,3.014897584915161,0.1520068347454071,13.503934860229492,13.363628387451172,0.0,-1620,171,1.2100000381469727,-27.0,0,0,0,0,0,0,-2.7638614177703857,0,-1.153716802597046,0,6.1688232421875,0.201416015625,-2.762465715408325,0,-1.1509782075881958,0,3.014897584915161,0.1520068347454071,0,0,0.6370000243186951,0.7756200432777405,0.1540219783782959
12.4,-2.7582051753997803,0,-1.155196189880371,0,3.0496912002563477,0.15822254121303558,13.503934860229492,13.363628387451172,0.0,-1620,153,0.9399999976158142,-27.0,0,0,0,0,0,0,-2.7612714767456055,0,-1.1544406414031982,0,6.185302734375,0.18310546875,-2.7582051753997803,0,-1.155196189880371,0,3.0496912002563477,0.15822254121303558,0,0,0.6389999985694885,0.7619580030441284,0.1366204023361206
12.5,-2.751127004623413,0,-1.1647182703018188,0,3.0943996906280518,0.17669397592544556,13.503934860229492,12.727264404296875,0.0,-1620,153,0.9399999976158142,-27.0,0,0,0,0,0,0,-2.7537026405334473,0,-1.1649545431137085,0,6.2237548828125,0.244140625,-2.751127004623413,0,-1.1647182703018188,0,3.0943996906280518,0.17669397592544556,0,0,0.6389999985694885,0.7496622204780579,0.12295782566070557
12.600000000000001,-2.747894048690796,0,-1.1664259433746338,0,3.120786190032959,0.19007699191570282,12.952753067016602,12.090896606445312,0.0,-1620,156,0.9399999976158142,-27.0,0,0,0,0,0,0,-2.745896100997925,0,-1.1674813032150269,0,6.251220703125,0.274658203125,-2.747894048690796,0,-1.1664259433746338,0,3.120786190032959,0.19007699191570282,0,1,0.6399999856948853,0.7386959791183472,0.10966241359710693
12.700000000000001,-2.7485551834106445,0,-1.1652860641479492,0,0.05312369763851166,0.23570604622364044,13.503934860229492,12.727264404296875,0.0,-1620,152,0.9700000286102295,-27.0,0,0,0,0,0,0,-2.7486021518707275,0,-1.1656913757324219,0,6.317138671875,0.390625,-2.7485551834106445,0,-1.1652860641479492,0,0.05312369763851166,0.23570604622364044,0,0,0.6399999856948853,0.7288264036178589,0.09869575500488281
12.8,-2.7488768100738525,0,-1.169155240058899,0,0.10238509625196457,0.2666994035243988,13.503934860229492,12.727264404296875,0.0,-1620,152,0.9700000286102295,-27.0,0,0,0,0,0,0,-2.7490756511688232,0,-1.171546459197998,0,6.416015625,0.5615234375,-2.7488768100738525,0,-1.169155240058899,0,0.10238509625196457,0.2666994035243988,0,0,0.6399999856948853,0.7199437618255615,0.08882641792297363
